deal_id,created_date,sales_reps_id,rot_index,deal_velocity_ratio,current_cycle_days,deal_stage,cohort_win_rate,risk_score,action
D04287,2023-09-22,rep_16,1.7045029508270155,29.10891089108911,101,Qualified,0.4691358024691358,70,REVIEW (Medium Risk)
D04261,2023-10-04,rep_1,1.5019877487485582,51.41573033707865,89,Closed,0.527027027027027,70,REVIEW (Medium Risk)
D04208,2023-09-23,rep_4,1.687626683987144,54.72,100,Proposal,0.4691358024691358,70,REVIEW (Medium Risk)
D04804,2023-09-21,rep_3,1.721379217666887,66.43137254901961,102,Qualified,0.4525862068965517,70,REVIEW (Medium Risk)
D01696,2023-09-12,rep_8,1.87326561922573,60.414414414414416,111,Negotiation,0.4691358024691358,70,REVIEW (Medium Risk)
D01812,2023-09-28,rep_1,1.603245349787787,141.25263157894736,95,Negotiation,0.45491803278688525,70,REVIEW (Medium Risk)
D01753,2023-10-01,rep_14,1.5526165492681725,357.1304347826087,92,Closed,0.53,70,REVIEW (Medium Risk)
D02421,2023-09-11,rep_22,1.8901418860656014,165.33928571428572,112,Negotiation,0.4525862068965517,70,REVIEW (Medium Risk)
D01637,2023-09-30,rep_13,1.569492816108044,75.59139784946237,93,Proposal,0.4525862068965517,70,REVIEW (Medium Risk)
D01301,2023-09-19,rep_16,1.7551317513466298,30.91346153846154,104,Closed,0.4525862068965517,70,REVIEW (Medium Risk)
D00648,2023-09-12,rep_24,1.87326561922573,90.11711711711712,111,Closed,0.45491803278688525,70,REVIEW (Medium Risk)
D00738,2023-09-22,rep_18,1.7045029508270155,115.62376237623762,101,Negotiation,0.4525862068965517,70,REVIEW (Medium Risk)
D04690,2023-10-05,rep_19,1.4851114819086868,267.5681818181818,88,Demo,0.53,70,REVIEW (Medium Risk)
D04842,2023-10-05,rep_1,1.4851114819086868,154.32954545454547,88,Proposal,0.38144329896907214,65,REVIEW (Medium Risk)
D04400,2023-10-07,rep_18,1.451358948228944,231.0581395348837,86,Qualified,0.38144329896907214,65,REVIEW (Medium Risk)
D00278,2023-10-16,rep_16,1.299472546670101,155.5064935064935,77,Closed,0.38144329896907214,65,REVIEW (Medium Risk)
D01902,2023-10-15,rep_5,1.3163488135099723,171.57692307692307,78,Closed,0.38144329896907214,65,REVIEW (Medium Risk)
D02087,2023-10-07,rep_7,1.451358948228944,177.37209302325581,86,Negotiation,0.4189189189189189,65,REVIEW (Medium Risk)
D03058,2023-10-11,rep_15,1.3838538808694583,75.41463414634147,82,Proposal,0.4189189189189189,65,REVIEW (Medium Risk)
D02660,2023-10-19,rep_15,1.2488437461504867,72.0,74,Negotiation,0.4189189189189189,65,REVIEW (Medium Risk)
D04374,2023-10-11,rep_21,1.3838538808694583,138.96341463414635,82,Closed,0.38144329896907214,65,REVIEW (Medium Risk)
D04300,2023-10-09,rep_18,1.417606414549201,64.73809523809524,84,Qualified,0.38144329896907214,65,REVIEW (Medium Risk)
D04278,2023-10-08,rep_22,1.4344826813890725,155.96470588235294,85,Qualified,0.38144329896907214,65,REVIEW (Medium Risk)
D00308,2023-10-20,rep_3,1.2319674793106152,44.63013698630137,73,Negotiation,0.38144329896907214,65,REVIEW (Medium Risk)
D04745,2023-10-14,rep_4,1.3332250803498438,88.9873417721519,79,Qualified,0.4189189189189189,65,REVIEW (Medium Risk)
D00250,2023-10-05,rep_4,1.4851114819086868,89.64772727272727,88,Negotiation,0.4189189189189189,65,REVIEW (Medium Risk)
D02192,2023-10-18,rep_20,1.265720012990358,47.72,75,Qualified,0.4189189189189189,65,REVIEW (Medium Risk)
D01152,2023-10-19,rep_13,1.2488437461504867,158.66216216216216,74,Qualified,0.38144329896907214,65,REVIEW (Medium Risk)
D01004,2023-10-20,rep_15,1.2319674793106152,66.9041095890411,73,Qualified,0.38144329896907214,65,REVIEW (Medium Risk)
D01291,2023-10-07,rep_14,1.451358948228944,297.6279069767442,86,Proposal,0.4189189189189189,65,REVIEW (Medium Risk)
D01959,2023-10-05,rep_16,1.4851114819086868,349.70454545454544,88,Negotiation,0.38144329896907214,65,REVIEW (Medium Risk)
D00093,2023-11-07,rep_21,0.9281946761929293,960.9090909090909,55,Demo,0.4189189189189189,55,REVIEW (Medium Risk)
D00556,2023-11-24,rep_25,0.6412981399151148,394.60526315789474,38,Demo,0.4189189189189189,55,REVIEW (Medium Risk)
D00590,2023-11-29,rep_11,0.5569168057157575,1439.3333333333333,33,Demo,0.4189189189189189,55,REVIEW (Medium Risk)
D04439,2023-11-17,rep_17,0.7594320077942148,386.84444444444443,45,Demo,0.4189189189189189,55,REVIEW (Medium Risk)
D01481,2023-11-22,rep_13,0.6750506735948576,1401.375,40,Demo,0.4189189189189189,55,REVIEW (Medium Risk)
D03206,2023-11-25,rep_8,0.6244218730752433,536.6756756756756,37,Demo,0.4189189189189189,55,REVIEW (Medium Risk)
D01363,2023-10-25,rep_7,1.147586145111258,855.9117647058823,68,Demo,0.4189189189189189,55,REVIEW (Medium Risk)
D01097,2023-11-23,rep_24,0.6581744067549862,1547.2051282051282,39,Demo,0.4189189189189189,55,REVIEW (Medium Risk)
D03269,2023-11-07,rep_2,0.9281946761929293,1451.4545454545455,55,Demo,0.38144329896907214,55,REVIEW (Medium Risk)
D04082,2023-11-09,rep_22,0.8944421425131863,249.73584905660377,53,Demo,0.527027027027027,50,REVIEW (Medium Risk)
D00768,2023-10-23,rep_14,1.181338678791001,231.25714285714287,70,Demo,0.53,50,REVIEW (Medium Risk)
D01352,2023-09-19,rep_1,1.7551317513466298,527.4038461538462,104,Closed,0.45491803278688525,50,REVIEW (Medium Risk)
D04353,2023-10-24,rep_7,1.1644624119511293,286.0869565217391,69,Demo,0.527027027027027,50,REVIEW (Medium Risk)
D00746,2023-11-23,rep_5,0.6581744067549862,139.69230769230768,39,Demo,0.53,50,REVIEW (Medium Risk)
D00794,2023-11-26,rep_24,0.6075456062353719,174.05555555555554,36,Demo,0.527027027027027,50,REVIEW (Medium Risk)
D04306,2023-10-03,rep_7,1.5188640155884297,466.14444444444445,90,Negotiation,0.53,50,REVIEW (Medium Risk)
D04907,2023-11-13,rep_8,0.8269370751537006,239.69387755102042,49,Demo,0.527027027027027,50,REVIEW (Medium Risk)
D02495,2023-11-15,rep_4,0.7931845414739577,328.06382978723406,47,Demo,0.53,50,REVIEW (Medium Risk)
D01309,2023-11-26,rep_16,0.6075456062353719,184.91666666666666,36,Demo,0.527027027027027,50,REVIEW (Medium Risk)
D02740,2023-10-26,rep_16,1.1307098782713865,221.19402985074626,67,Demo,0.53,50,REVIEW (Medium Risk)
D02671,2023-10-04,rep_7,1.5019877487485582,459.5842696629214,89,Negotiation,0.53,50,REVIEW (Medium Risk)
D02768,2023-10-14,rep_4,1.3332250803498438,1020.5189873417721,79,Demo,0.53,50,REVIEW (Medium Risk)
D02783,2023-11-06,rep_20,0.9450709430328007,191.25,56,Demo,0.53,50,REVIEW (Medium Risk)
D03138,2023-11-16,rep_16,0.7763082746340862,110.34782608695652,46,Demo,0.53,50,REVIEW (Medium Risk)
D03950,2023-11-22,rep_24,0.6750506735948576,348.425,40,Demo,0.527027027027027,50,REVIEW (Medium Risk)
D03591,2023-11-17,rep_3,0.7594320077942148,96.84444444444445,45,Demo,0.527027027027027,50,REVIEW (Medium Risk)
D04612,2023-11-27,rep_5,0.5906693393955005,179.5142857142857,35,Demo,0.527027027027027,50,REVIEW (Medium Risk)
D03630,2023-09-26,rep_5,1.6369978834675298,652.3505154639175,97,Proposal,0.49230769230769234,50,REVIEW (Medium Risk)
D03313,2023-09-30,rep_19,1.569492816108044,626.516129032258,93,Proposal,0.45491803278688525,50,REVIEW (Medium Risk)
D03413,2023-11-05,rep_6,0.9619472098726721,122.73684210526316,57,Demo,0.527027027027027,50,REVIEW (Medium Risk)
D02697,2023-11-09,rep_19,0.8944421425131863,79.90566037735849,53,Demo,0.53,50,REVIEW (Medium Risk)
D03688,2023-11-13,rep_4,0.8269370751537006,147.3469387755102,49,Qualified,0.4189189189189189,45,HEALTHY
D00792,2023-11-12,rep_3,0.843813341993572,90.6,50,Closed,0.4189189189189189,45,HEALTHY
D03592,2023-12-16,rep_9,0.27002026943794305,233.25,16,Proposal,0.38144329896907214,45,HEALTHY
D03792,2023-10-11,rep_22,1.3838538808694583,406.6341463414634,82,Proposal,0.4189189189189189,45,HEALTHY
D03913,2023-12-11,rep_19,0.3544016036373003,333.4761904761905,21,Demo,0.38144329896907214,45,HEALTHY
D03949,2023-12-19,rep_19,0.21939146891832872,254.23076923076923,13,Proposal,0.38144329896907214,45,HEALTHY
D03963,2023-11-22,rep_1,0.6750506735948576,299.35,40,Negotiation,0.38144329896907214,45,HEALTHY
D03962,2023-10-17,rep_10,1.2825962798302295,906.3815789473684,76,Qualified,0.38144329896907214,45,HEALTHY
D03984,2023-11-20,rep_1,0.7088032072746006,66.97619047619048,42,Qualified,0.4189189189189189,45,HEALTHY
D03724,2023-10-15,rep_9,1.3163488135099723,1073.8974358974358,78,Negotiation,0.38144329896907214,45,HEALTHY
D03645,2023-10-09,rep_11,1.417606414549201,612.202380952381,84,Qualified,0.38144329896907214,45,HEALTHY
D03686,2023-11-27,rep_23,0.5906693393955005,131.37142857142857,35,Negotiation,0.4189189189189189,45,HEALTHY
D00215,2023-12-04,rep_17,0.47253547151640035,227.10714285714286,28,Qualified,0.4189189189189189,45,HEALTHY
D04792,2023-11-12,rep_17,0.843813341993572,202.08,50,Negotiation,0.38144329896907214,45,HEALTHY
D04821,2023-11-09,rep_14,0.8944421425131863,288.66037735849056,53,Proposal,0.4189189189189189,45,HEALTHY
D04797,2023-12-15,rep_21,0.2868965362778145,266.0,17,Negotiation,0.4189189189189189,45,HEALTHY
D04772,2023-11-26,rep_7,0.6075456062353719,181.52777777777777,36,Negotiation,0.4189189189189189,45,HEALTHY
D04729,2023-10-22,rep_24,1.1982149456308724,110.2394366197183,71,Proposal,0.38144329896907214,45,HEALTHY
D04789,2023-12-11,rep_21,0.3544016036373003,143.85714285714286,21,Qualified,0.4189189189189189,45,HEALTHY
D00150,2023-11-05,rep_22,0.9619472098726721,77.29824561403508,57,Proposal,0.4189189189189189,45,HEALTHY
D04630,2023-12-05,rep_12,0.45565920467652893,274.74074074074076,27,Demo,0.38144329896907214,45,HEALTHY
D04718,2023-12-11,rep_19,0.3544016036373003,163.23809523809524,21,Demo,0.4189189189189189,45,HEALTHY
D04563,2023-12-05,rep_24,0.45565920467652893,185.33333333333334,27,Closed,0.4189189189189189,45,HEALTHY
D04589,2023-11-29,rep_13,0.5569168057157575,214.5151515151515,33,Closed,0.38144329896907214,45,HEALTHY
D04541,2023-11-04,rep_11,0.9788234767125435,262.7758620689655,58,Proposal,0.38144329896907214,45,HEALTHY
D03873,2023-10-22,rep_20,1.1982149456308724,278.01408450704224,71,Negotiation,0.4189189189189189,45,HEALTHY
D00646,2023-12-04,rep_3,0.47253547151640035,83.75,28,Qualified,0.4189189189189189,45,HEALTHY
D00602,2023-10-26,rep_15,1.1307098782713865,63.82089552238806,67,Closed,0.4189189189189189,45,HEALTHY
D00367,2023-10-26,rep_1,1.1307098782713865,221.47761194029852,67,Negotiation,0.4189189189189189,45,HEALTHY
D04196,2023-11-08,rep_18,0.9113184093530579,326.6666666666667,54,Qualified,0.38144329896907214,45,HEALTHY
D04074,2023-12-26,rep_3,0.10125760103922865,342.5,6,Demo,0.4189189189189189,45,HEALTHY
D04352,2023-10-30,rep_19,1.0632048109119008,51.74603174603175,63,Closed,0.4189189189189189,45,HEALTHY
D04486,2023-12-16,rep_4,0.27002026943794305,340.0,16,Demo,0.4189189189189189,45,HEALTHY
D04536,2023-11-08,rep_18,0.9113184093530579,277.9259259259259,54,Proposal,0.38144329896907214,45,HEALTHY
D04457,2023-11-06,rep_21,0.9450709430328007,239.17857142857142,56,Proposal,0.38144329896907214,45,HEALTHY
D04414,2023-11-26,rep_21,0.6075456062353719,218.47222222222223,36,Closed,0.38144329896907214,45,HEALTHY
D04020,2023-11-22,rep_7,0.6750506735948576,197.325,40,Closed,0.38144329896907214,45,HEALTHY
D04053,2023-11-10,rep_23,0.8775658756733149,105.59615384615384,52,Proposal,0.38144329896907214,45,HEALTHY
D00588,2023-11-14,rep_13,0.8100608083138292,51.020833333333336,48,Qualified,0.38144329896907214,45,HEALTHY
D04069,2023-12-16,rep_9,0.27002026943794305,293.1875,16,Closed,0.38144329896907214,45,HEALTHY
D00525,2023-11-12,rep_19,0.843813341993572,72.46,50,Negotiation,0.4189189189189189,45,HEALTHY
D00338,2023-11-17,rep_13,0.7594320077942148,170.6888888888889,45,Qualified,0.38144329896907214,45,HEALTHY
D00290,2023-11-11,rep_16,0.8606896088334435,251.66666666666666,51,Closed,0.4189189189189189,45,HEALTHY
D00288,2023-11-27,rep_2,0.5906693393955005,78.65714285714286,35,Negotiation,0.4189189189189189,45,HEALTHY
D00789,2023-11-29,rep_16,0.5569168057157575,350.90909090909093,33,Closed,0.38144329896907214,45,HEALTHY
D02560,2023-11-02,rep_5,1.0125760103922865,300.95,60,Proposal,0.38144329896907214,45,HEALTHY
D02531,2023-12-17,rep_12,0.2531440025980716,289.06666666666666,15,Closed,0.4189189189189189,45,HEALTHY
D01173,2023-12-13,rep_14,0.3206490699575574,365.4736842105263,19,Negotiation,0.38144329896907214,45,HEALTHY
D02634,2023-11-22,rep_18,0.6750506735948576,69.2,40,Proposal,0.38144329896907214,45,HEALTHY
D01289,2023-11-14,rep_11,0.8100608083138292,55.291666666666664,48,Qualified,0.38144329896907214,45,HEALTHY
D01160,2023-11-17,rep_16,0.7594320077942148,355.2888888888889,45,Closed,0.38144329896907214,45,HEALTHY
D01115,2023-12-02,rep_17,0.5062880051961433,70.0,30,Closed,0.4189189189189189,45,HEALTHY
D03017,2023-12-03,rep_11,0.4894117383562718,189.31034482758622,29,Qualified,0.4189189189189189,45,HEALTHY
D03008,2023-11-23,rep_14,0.6581744067549862,111.25641025641026,39,Proposal,0.4189189189189189,45,HEALTHY
D02995,2023-12-13,rep_20,0.3206490699575574,265.7368421052632,19,Qualified,0.4189189189189189,45,HEALTHY
D03011,2023-10-31,rep_8,1.0463285440720294,261.80645161290323,62,Proposal,0.4189189189189189,45,HEALTHY
D00951,2023-12-16,rep_16,0.27002026943794305,288.875,16,Negotiation,0.38144329896907214,45,HEALTHY
D03032,2023-10-25,rep_10,1.147586145111258,36.5735294117647,68,Qualified,0.38144329896907214,45,HEALTHY
D03010,2023-12-04,rep_18,0.47253547151640035,172.28571428571428,28,Negotiation,0.38144329896907214,45,HEALTHY
D03517,2023-10-20,rep_17,1.2319674793106152,1111.9178082191781,73,Qualified,0.4189189189189189,45,HEALTHY
D03310,2023-12-16,rep_22,0.27002026943794305,207.625,16,Negotiation,0.38144329896907214,45,HEALTHY
D03338,2023-12-09,rep_12,0.3881541373170431,161.1304347826087,23,Demo,0.38144329896907214,45,HEALTHY
D00854,2023-11-07,rep_12,0.9281946761929293,136.8181818181818,55,Qualified,0.4189189189189189,45,HEALTHY
D00827,2023-11-20,rep_5,0.7088032072746006,104.45238095238095,42,Proposal,0.38144329896907214,45,HEALTHY
D03500,2023-12-03,rep_19,0.4894117383562718,191.13793103448276,29,Demo,0.38144329896907214,45,HEALTHY
D03370,2023-11-21,rep_14,0.6919269404347291,348.0487804878049,41,Proposal,0.38144329896907214,45,HEALTHY
D03358,2023-11-27,rep_16,0.5906693393955005,217.6,35,Negotiation,0.4189189189189189,45,HEALTHY
D03356,2023-10-31,rep_5,1.0463285440720294,252.70967741935485,62,Proposal,0.38144329896907214,45,HEALTHY
D03145,2023-11-27,rep_7,0.5906693393955005,244.2,35,Closed,0.38144329896907214,45,HEALTHY
D03142,2023-10-14,rep_3,1.3332250803498438,753.4303797468355,79,Closed,0.38144329896907214,45,HEALTHY
D03210,2023-10-18,rep_11,1.265720012990358,919.44,75,Qualified,0.4189189189189189,45,HEALTHY
D03203,2023-11-06,rep_3,0.9450709430328007,53.875,56,Qualified,0.4189189189189189,45,HEALTHY
D03023,2023-11-17,rep_4,0.7594320077942148,51.022222222222226,45,Closed,0.4189189189189189,45,HEALTHY
D00998,2023-10-29,rep_24,1.0800810777517722,110.28125,64,Qualified,0.38144329896907214,45,HEALTHY
D03052,2023-12-15,rep_2,0.2868965362778145,349.7647058823529,17,Proposal,0.4189189189189189,45,HEALTHY
D01306,2023-11-17,rep_15,0.7594320077942148,152.53333333333333,45,Proposal,0.4189189189189189,45,HEALTHY
D02080,2023-11-29,rep_14,0.5569168057157575,156.1818181818182,33,Proposal,0.38144329896907214,45,HEALTHY
D02063,2023-12-17,rep_10,0.2531440025980716,163.26666666666668,15,Negotiation,0.38144329896907214,45,HEALTHY
D02234,2023-11-04,rep_13,0.9788234767125435,128.05172413793105,58,Closed,0.38144329896907214,45,HEALTHY
D02224,2023-11-08,rep_16,0.9113184093530579,73.83333333333333,54,Negotiation,0.4189189189189189,45,HEALTHY
D02278,2023-10-30,rep_12,1.0632048109119008,269.06349206349205,63,Qualified,0.4189189189189189,45,HEALTHY
D01339,2023-12-14,rep_23,0.30377280311768595,338.6111111111111,18,Proposal,0.38144329896907214,45,HEALTHY
D01315,2023-10-26,rep_6,1.1307098782713865,139.1044776119403,67,Closed,0.38144329896907214,45,HEALTHY
D02462,2023-11-28,rep_5,0.573793072555629,103.17647058823529,34,Proposal,0.38144329896907214,45,HEALTHY
D02395,2023-12-09,rep_13,0.3881541373170431,100.95652173913044,23,Closed,0.4189189189189189,45,HEALTHY
D02518,2023-12-06,rep_23,0.43878293783665745,304.7692307692308,26,Proposal,0.4189189189189189,45,HEALTHY
D02482,2023-11-02,rep_4,1.0125760103922865,83.36666666666666,60,Negotiation,0.4189189189189189,45,HEALTHY
D02347,2023-11-03,rep_25,0.995699743552415,86.66101694915254,59,Negotiation,0.4189189189189189,45,HEALTHY
D01348,2023-11-22,rep_23,0.6750506735948576,213.725,40,Closed,0.38144329896907214,45,HEALTHY
D01921,2023-12-09,rep_5,0.3881541373170431,135.1304347826087,23,Proposal,0.4189189189189189,45,HEALTHY
D01408,2023-12-08,rep_19,0.4050304041569146,139.70833333333334,24,Qualified,0.38144329896907214,45,HEALTHY
D01396,2023-12-05,rep_25,0.45565920467652893,293.2962962962963,27,Demo,0.4189189189189189,45,HEALTHY
D01526,2023-11-25,rep_9,0.6244218730752433,65.1891891891892,37,Proposal,0.4189189189189189,45,HEALTHY
D01583,2023-11-06,rep_6,0.9450709430328007,120.875,56,Closed,0.38144329896907214,45,HEALTHY
D01911,2023-11-27,rep_2,0.5906693393955005,85.51428571428572,35,Closed,0.38144329896907214,45,HEALTHY
D01817,2023-10-19,rep_21,1.2488437461504867,541.2432432432432,74,Qualified,0.38144329896907214,45,HEALTHY
D01979,2023-12-06,rep_14,0.43878293783665745,278.2692307692308,26,Qualified,0.4189189189189189,45,HEALTHY
D01993,2023-11-03,rep_14,0.995699743552415,265.52542372881356,59,Qualified,0.4189189189189189,45,HEALTHY
D01947,2023-10-27,rep_19,1.113833611431515,77.74242424242425,66,Qualified,0.38144329896907214,45,HEALTHY
D01740,2023-12-02,rep_19,0.5062880051961433,326.56666666666666,30,Proposal,0.38144329896907214,45,HEALTHY
D04903,2023-11-14,rep_22,0.8100608083138292,89.79166666666667,48,Proposal,0.4189189189189189,45,HEALTHY
D04956,2023-11-04,rep_19,0.9788234767125435,334.5,58,Negotiation,0.38144329896907214,45,HEALTHY
D01630,2023-10-24,rep_19,1.1644624119511293,273.7391304347826,69,Qualified,0.38144329896907214,45,HEALTHY
D01750,2023-11-06,rep_10,0.9450709430328007,308.89285714285717,56,Qualified,0.4189189189189189,45,HEALTHY
D04881,2023-11-15,rep_19,0.7931845414739577,300.4468085106383,47,Negotiation,0.38144329896907214,45,HEALTHY
D00078,2023-11-15,rep_5,0.7931845414739577,188.19148936170214,47,Closed,0.4189189189189189,45,HEALTHY
D00069,2023-11-09,rep_6,0.8944421425131863,344.3018867924528,53,Qualified,0.38144329896907214,45,HEALTHY
D00068,2023-11-07,rep_10,0.9281946761929293,301.1090909090909,55,Negotiation,0.38144329896907214,45,HEALTHY
D04151,2023-10-20,rep_9,1.2319674793106152,201.3972602739726,73,Qualified,0.527027027027027,40,HEALTHY
D04379,2023-10-12,rep_24,1.3669776140295866,126.34567901234568,81,Qualified,0.53,40,HEALTHY
D00286,2023-10-12,rep_1,1.3669776140295866,34.25925925925926,81,Qualified,0.527027027027027,40,HEALTHY
D01942,2023-10-08,rep_10,1.4344826813890725,185.47058823529412,85,Proposal,0.527027027027027,40,HEALTHY
D00236,2023-10-16,rep_4,1.299472546670101,68.48051948051948,77,Qualified,0.527027027027027,40,HEALTHY
D03276,2023-10-14,rep_24,1.3332250803498438,243.69620253164558,79,Proposal,0.53,40,HEALTHY
D03282,2023-10-16,rep_15,1.299472546670101,34.714285714285715,77,Closed,0.527027027027027,40,HEALTHY
D00181,2023-10-21,rep_10,1.2150912124707438,189.63888888888889,72,Qualified,0.53,40,HEALTHY
D04837,2023-10-13,rep_6,1.3501013471897152,84.0125,80,Qualified,0.53,40,HEALTHY
D02977,2023-10-20,rep_5,1.2319674793106152,170.84931506849315,73,Closed,0.53,40,HEALTHY
D00219,2023-10-17,rep_16,1.2825962798302295,83.23684210526316,76,Closed,0.53,40,HEALTHY
D03684,2023-10-05,rep_15,1.4851114819086868,250.8181818181818,88,Proposal,0.53,40,HEALTHY
D01266,2023-10-10,rep_1,1.4007301477093297,62.024096385542165,83,Negotiation,0.527027027027027,40,HEALTHY
D00800,2023-10-11,rep_13,1.3838538808694583,190.1951219512195,82,Proposal,0.53,40,HEALTHY
D02535,2023-10-20,rep_24,1.2319674793106152,201.3835616438356,73,Proposal,0.53,40,HEALTHY
D00115,2023-10-17,rep_7,1.2825962798302295,41.60526315789474,76,Closed,0.53,40,HEALTHY
D00887,2023-10-05,rep_25,1.4851114819086868,88.57954545454545,88,Negotiation,0.53,40,HEALTHY
